Leon Battista Alberti,1404,1404,artist
Leon Battista Alberti,1404,1404,humanist
Leon Battista Alberti,1404,1404,official
Leon Battista Alberti,1404,1404,writer
Leon Battista Alberti,1404,1404,organist
Leon Battista Alberti,1404,1404,sculptor
Leon Battista Alberti,1404,1404,philosopher
Leon Battista Alberti,1404,1404,poet
Leon Battista Alberti,1404,1404,mathematician
Lo Scheggia,1406,1406,painter
Álvaro Pires de Évora,,-999999,painter
Álvaro Pires de Évora,,-999999,visual artist
Maya Lin,1959,1959,printmaker
Maya Lin,1959,1959,sculptor
Maya Lin,1959,1959,land artist
Maya Lin,1959,1959,landscape architect
Maya Lin,1959,1959,architect
Toshio Saeki,1902,1902,painter
Toshio Saeki,1902,1902,illustrator
Toshio Saeki,1902,1902,politician
Li Chevalier,1961,1961,painter
Li Chevalier,1961,1961,calligrapher
Li Chevalier,1961,1961,visual artist
Li Chevalier,1961,1961,plastic artist
Alan Stephens Foster,1892,1892,illustrator
Alfred Krupa,1971,1971,painter
Alfred Krupa,1971,1971,inventor
Alfred Krupa,1971,1971,art educator
Alfred Krupa,1971,1971,athlete
Allan Randall Freelon,1895,1895,teacher
Allan Randall Freelon,1895,1895,artist
Allan Randall Freelon,1895,1895,painter
Andrey Allakhverdov,1961,1961,painter
Andrey Allakhverdov,1961,1961,military personnel
Andrey Allakhverdov,1961,1961,member of the state duma
Andrey Allakhverdov,1961,1961,engineer
Andrey Allakhverdov,1961,1961,diplomat
Andrey Allakhverdov,1961,1961,chess player
Andrey Allakhverdov,1961,1961,politician
Andrey Allakhverdov,1961,1961,association football player
Andrey Allakhverdov,1961,1961,investigative journalist
Billy Childish,1959,1959,composer
Billy Childish,1959,1959,painter
Billy Childish,1959,1959,guitarist
Billy Childish,1959,1959,novelist
Billy Childish,1959,1959,writer
Billy Childish,1959,1959,poet
Christian Attersee,1940,1940,installation artist
Christian Attersee,1940,1940,drawer
Christian Attersee,1940,1940,performance artist
Christian Attersee,1940,1940,university teacher
Christian Attersee,1940,1940,painter
Cyril Power,1872,1872,writer
Cyril Power,1872,1872,printmaker
Cyril Power,1872,1872,architect
Dobri Dobrev,1982,1982,ascetic
Dobri Dobrev,1982,1982,philanthropist
Elena Bontea,1936,1936,painter
Erin Hanson,1981,1981,painter
Georg Tappert,1880,1880,painter
Georg Tappert,1880,1880,graphic artist
Georg Tappert,1880,1880,photographer
Georgi Kovachev,1980,1980,painter
Georgi Kovachev,1980,1980,association football player
Georgi Kovachev,1980,1980,politician
Joy Hester,1920,1920,painter
Joy Hester,1920,1920,writer
Joy Hester,1920,1920,poet
Joy Hester,1920,1920,artist
Maggie Laubser,1886,1886,painter
Maggie Laubser,1886,1886,lithographer
Mahmud Taghiyev,1923,1923,painter
Manuela Sambo,1964,1964,sculptor
Manuela Sambo,1964,1964,painter
Maria Bozoky,1917,1917,painter
Maria Bozoky,1917,1917,critic
Marie-Thérèse Auffray,1912,1912,painter
Marie-Thérèse Auffray,1912,1912,resistance fighter
Marie-Thérèse Auffray,1912,1912,womens rights activist
Matthias Laurenz Gräff,1984,1984,salonnière
Matthias Laurenz Gräff,1984,1984,politician
Matthias Laurenz Gräff,1984,1984,painter
Matthias Laurenz Gräff,1984,1984,activist
Matthias Laurenz Gräff,1984,1984,historian
Milița Petrașcu,1892,1892,illustrator
Milița Petrașcu,1892,1892,sculptor
Oronzo Vito Gasparo,1903,1903,drawer
Oronzo Vito Gasparo,1903,1903,artist
Otto Constantin,1883,1883,sculptor
Otto Constantin,1883,1883,administrative lawyer
Otto Constantin,1883,1883,painter
Otto Muehl,1925,1925,painter
Otto Muehl,1925,1925,film director
Rudolf Bér,1924,1924,painter
Rudolf Láng,1904,1904,graphic designer
Rudolf Láng,1904,1904,painter
Rudolf Láng,1904,1904,costume designer
Tal R,1967,1967,painter
Tal R,1967,1967,graphic artist
Tal R,1967,1967,collagist
Wayne Thiebaud,1920,1920,printmaker
Wayne Thiebaud,1920,1920,illustrator
Wayne Thiebaud,1920,1920,painter
Wayne Thiebaud,1920,1920,university teacher
Wayne Thiebaud,1920,1920,muralist
Wayne Thiebaud,1920,1920,visual artist
Wayne Thiebaud,1920,1920,cartoonist
Wayne Thiebaud,1920,1920,sculptor
Werner Berg,1904,1904,painter
Werner Peiner,1897,1897,university teacher
Werner Peiner,1897,1897,painter
Zani Corrado,1952,1952,painter
Émilie Charmy,1878,1878,painter
Abdul Mati Klarwein,1932,1932,designer
Abdul Mati Klarwein,1932,1932,painter
Frank Frazetta,1928,1928,cover artist
Frank Frazetta,1928,1928,painter
Frank Frazetta,1928,1928,illustrator
Frank Frazetta,1928,1928,screenwriter
Frank Frazetta,1928,1928,sculptor
Frank Frazetta,1928,1928,comics artist
Alan Lee,1947,1947,park ranger
Alan Lee,1947,1947,cricket writer
Alan Lee,1947,1947,jazz guitarist
Alan Lee,1947,1947,painter
Alan Lee,1947,1947,conductor
Alan Lee,1947,1947,illustrator
Alan Lee,1947,1947,artist
Alan Lee,1947,1947,actor
Alan Lee,1947,1947,botanical collector
Alan Lee,1947,1947,statistician
Alan Lee,1947,1947,politician
Alan Lee,1947,1947,association football player
Alan Lee,1947,1947,visual artist
Alan Lee,1947,1947,psychiatrist
Alan Lee,1947,1947,mathematician
Victo Ngai,1988,1988,illustrator
Alexandru Ciucurencu,1903,1903,painter
Henri Manguin,1874,1874,drawer
Henri Manguin,1874,1874,painter
Henri Manguin,1874,1874,printmaker
Minas Avetisyan,1928,1928,painter
Nadezda Petrovic,1873,1873,painter
Nadezda Petrovic,1873,1873,art critic
Nadezda Petrovic,1873,1873,visual artist
Boushra Yahya Almutawakel,1969,1969,photographer
Harmonia Rosales,1984,1984,artist
Barbara Chase-Riboud,1939,1939,novelist
Barbara Chase-Riboud,1939,1939,painter
Barbara Chase-Riboud,1939,1939,art historian
Barbara Chase-Riboud,1939,1939,artist
Barbara Chase-Riboud,1939,1939,drawer
Barbara Chase-Riboud,1939,1939,writer
Barbara Chase-Riboud,1939,1939,sculptor
Barbara Chase-Riboud,1939,1939,poet
Carmen Delaco,1976,1976,painter
Carmen Delaco,1976,1976,photographer
Paolo Salvati,1939,1939,painter
Yulia Mamontova,,-999999,researcher
Benedetta Cappa,1897,1897,writer
Benedetta Cappa,1897,1897,painter
Aleksander Belyaev,1908,1908,chess composer
Aleksander Belyaev,1908,1908,chess player
Aleksander Belyaev,1908,1908,painter
Aleksander Belyaev,1908,1908,engineer
Antonietta Brandeis,1848,1848,painter
Clara Southern,1860,1860,painter
Colette Pope Heldner,1902,1902,painter
Eugène Girardet,1853,1853,painter
Ferdinand du Puigaudeau,1864,1864,painter
Fernand Combes,1856,1856,painter
Frank O'Meara,1853,1853,painter
Giuseppe Abbati,1836,1836,garibaldino
Giuseppe Abbati,1836,1836,painter
Grigoriy Goldstein,1878,1878,painter
Haddon Sundblom,1899,1899,painter
Haddon Sundblom,1899,1899,illustrator
Hugo Mühlig,1854,1854,painter
Jane Sutherland,1853,1853,painter
Jessie Willcox Smith,1863,1863,illustrator
Jessie Willcox Smith,1863,1863,artist
Jessie Willcox Smith,1863,1863,painter
Maurice Bompard,1857,1857,painter
Nathaniel Hone the Younger,1831,1831,painter
Nikolai Kuznetsov,1914,1914,paleontologist
Nikolai Kuznetsov,1914,1914,botanist
Nikolai Kuznetsov,1914,1914,researcher
Nikolai Kuznetsov,1914,1914,pianist
Nikolai Kuznetsov,1914,1914,musician
Nikolai Kuznetsov,1914,1914,classical pianist
Nikolai Kuznetsov,1914,1914,rower
Nikolai Kuznetsov,1914,1914,association football player
Nikolai Kuznetsov,1914,1914,chemist
Nikolai Kuznetsov,1914,1914,ecologist
Nikolai Kuznetsov,1914,1914,track cyclist
Nikolai Kuznetsov,1914,1914,physiologist
Nikolai Kuznetsov,1914,1914,geographer
Nikolai Kuznetsov,1914,1914,lepidopterist
Pierre-Jacques Pelletier,1867,1867,watercolorist
Pierre-Jacques Pelletier,1867,1867,drawer
Pierre-Jacques Pelletier,1867,1867,painter
Pierre-Jacques Pelletier,1867,1867,pastellist
Pierre-Jacques Pelletier,1867,1867,etcher
Thomas Kinkade,1958,1958,writer
Thomas Kinkade,1958,1958,painter
Vincenzo Irolli,1860,1860,painter
Walter Osborne,1859,1859,painter
Dayou Lu,,-999999,painter
Oda Krohg,1860,1860,painter
Michel Blazy,1966,1966,artist
Michel Blazy,1966,1966,installation artist
Rosemary Karuga,1928,1928,artist
Alberto Vargas,1896,1896,illustrator
Alberto Vargas,1896,1896,painter
Andrey Shishkin,1960,1960,researcher
Andrey Shishkin,1960,1960,painter
Cassius Marcellus Coolidge,1844,1844,painter
Cassius Marcellus Coolidge,1844,1844,lithographer
Gennady Mironov,1944,1944,conductor
Iurie Matei,1968,1968,painter
Jessie Arms Botke,1883,1883,artist
Jessie Arms Botke,1883,1883,painter
Lisa Yuskavage,1962,1962,printmaker
Lisa Yuskavage,1962,1962,painter
Mary Jane Ansell,1972,1972,painter
Roberto Ferri,1947,1947,painter
Roberto Ferri,1947,1947,singer-songwriter
Roberto Ferri,1947,1947,aphorist
Roberto Ferri,1947,1947,lyricist
Roberto Ferri,1947,1947,poet
Sophie Gengembre Anderson,1823,1823,artist
Sophie Gengembre Anderson,1823,1823,painter
Viktor Lyapkalo,1956,1956,painter
Vladimir Tretchikoff,1913,1913,painter
David Batchelor,1955,1955,installation artist
David Batchelor,1955,1955,drawer
David Batchelor,1955,1955,artist
David Batchelor,1955,1955,writer
David Batchelor,1955,1955,visual artist
David Batchelor,1955,1955,sculptor
Leo Villareal,1967,1967,sculptor
Leo Villareal,1967,1967,installation artist
Leo Villareal,1967,1967,digital artist
Ray Howlett,1940,1940,artist
Regine Schumann,1961,1961,abstractionist
Jana Brike,1980,1980,painter
Luke Chueh,1973,1973,painter
Mark Ryden,1963,1963,painter
Darren Waterston,1965,1965,painter
Hanno Karlhuber,1946,1946,painter
Hanno Karlhuber,1946,1946,exhibition curator
Ismail Shammout,1930,1930,art historian
Ismail Shammout,1930,1930,painter
Israel Tsvaygenbaum,1961,1961,painter
Israel Tsvaygenbaum,1961,1961,autobiographer
Lech Jankowski,1956,1956,composer
Lech Jankowski,1956,1956,painter
Lech Jankowski,1956,1956,musician
Soltan Soltanlı,1976,1976,painter
Zaya,1975,1975,painter
Tania Bruguera,1968,1968,performance artist
Tania Bruguera,1968,1968,painter
Tania Bruguera,1968,1968,artist
Tania Bruguera,1968,1968,theatrical director
Tania Bruguera,1968,1968,installation artist
Xu Hongming,1971,1971,painter
Callum Innes,1962,1962,painter
Gisela Colon,1966,1966,sculptor
Simone Forti,1935,1935,composer
Simone Forti,1935,1935,choreographer
Simone Forti,1935,1935,dancer
Simone Forti,1935,1935,artist
Simone Forti,1935,1935,writer
Simone Forti,1935,1935,ballet dancer
Simone Forti,1935,1935,music teacher
Yui Yaegashi,1985,1985,painter
Albert Namatjira,1902,1902,painter
Clifford Possum Tjapaltjarri,1932,1932,painter
Alexei Harlamoff,1840,1840,painter
Augustus Edwin Mulready,1844,1844,painter
Felix Philipp Kanitz,1829,1829,archaeologist
Felix Philipp Kanitz,1829,1829,art historian
Felix Philipp Kanitz,1829,1829,journalist
Felix Philipp Kanitz,1829,1829,writer
Felix Philipp Kanitz,1829,1829,explorer
Felix Philipp Kanitz,1829,1829,geographer
Felix Philipp Kanitz,1829,1829,anthropologist
Vittorio Tessari,1860,1860,artist
Paweł Kluza,1983,1983,painter
William Hawkins,1777,1777,lawyer
William Hawkins,1777,1777,politician
Ay-O,1931,1931,graphic designer
Ay-O,1931,1931,illustrator
Ay-O,1931,1931,painter
Konrad Lueg,1939,1939,painter
Konrad Lueg,1939,1939,gallerist
Konrad Lueg,1939,1939,illustrator
Manfred Kuttner,1937,1937,painter
Alaa Awad,1960,1960,painter
Daniel Richter,1962,1962,drawer
Daniel Richter,1962,1962,actor
Daniel Richter,1962,1962,painter
Daniel Richter,1962,1962,university teacher
Daniel Richter,1962,1962,teacher
Daniel Richter,1962,1962,artist
Daniel Richter,1962,1962,architectural draftsperson
David Bowie,1947,1947,saxophonist
David Bowie,1947,1947,manufacturer
David Bowie,1947,1947,songwriter
David Bowie,1947,1947,composer
David Bowie,1947,1947,mime artist
David Bowie,1947,1947,occultist
David Bowie,1947,1947,singer
David Bowie,1947,1947,pianist
David Bowie,1947,1947,music video director
David Bowie,1947,1947,art collector
David Bowie,1947,1947,film actor
David Bowie,1947,1947,actor
David Bowie,1947,1947,vocalist
David Bowie,1947,1947,painter
David Bowie,1947,1947,singer-songwriter
David Bowie,1947,1947,guitarist
David Bowie,1947,1947,film producer
David Bowie,1947,1947,record producer
Dumitru Gorzo,1975,1975,painter
Julio Galan,1958,1958,painter
Julio Galan,1958,1958,drawer
Julio Galan,1958,1958,photographer
Nyoman Masriadi,1973,1973,artist
Nyoman Masriadi,1973,1973,painter
René Marcil,1917,1917,painter
René Marcil,1917,1917,editor
Richard Spare,1951,1951,sculptor
Richard Spare,1951,1951,painter
Richard Spare,1951,1951,printmaker
Richard Spare,1951,1951,etcher
Sidney Amaral,1973,1973,artist
Vasan Sitthiket,1957,1957,poet
Vasan Sitthiket,1957,1957,painter
Vlada Ralko,1969,1969,painter
Joan Tuset,1957,1957,sculptor
Joan Tuset,1957,1957,painter
Hippolyte Petitjean,1854,1854,drawer
Hippolyte Petitjean,1854,1854,painter
Hippolyte Petitjean,1854,1854,graphic artist
Angela Bulloch,1966,1966,installation artist
Angela Bulloch,1966,1966,printmaker
Angela Bulloch,1966,1966,sound artist
Angela Bulloch,1966,1966,conceptual artist
Angela Bulloch,1966,1966,visual artist
Angela Bulloch,1966,1966,sculptor
Albrecht Behmel,1971,1971,screenwriter
Albrecht Behmel,1971,1971,historian
Albrecht Behmel,1971,1971,writer
Albrecht Behmel,1971,1971,journalist
Florin Ciulache,1977,1977,visual artist
Laolu Senbanjo,1980,1980,artist
Laolu Senbanjo,1980,1980,lawyer
Malte Sonnenfeld,1970,1970,painter
Matthias Weischer,1973,1973,painter
Noma Bar,1973,1973,graphic designer
Noma Bar,1973,1973,designer
Noma Bar,1973,1973,illustrator
Noma Bar,1973,1973,visual artist
Noma Bar,1973,1973,graphic artist
Rah Crawford,1973,1973,visual artist
Richard Eurich,1903,1903,painter
Barbara Krafft,1764,1764,portraitist
Barbara Krafft,1764,1764,painter
Barbara Krafft,1764,1764,artist
Evelyn De Morgan,1855,1855,artist
Evelyn De Morgan,1855,1855,painter
Gavin Hamilton,1723,1723,archaeologist
Gavin Hamilton,1723,1723,painter
Gavin Hamilton,1723,1723,art dealer
Gavin Hamilton,1723,1723,anthropologist
Gavin Hamilton,1723,1723,art historian
Georgi Mashev,1887,1887,illustrator
Georgi Mashev,1887,1887,painter
Georgi Mashev,1887,1887,caricaturist
Joseph Kreutzinger,1757,1757,engraver
Joseph Kreutzinger,1757,1757,painter
Joseph Kreutzinger,1757,1757,portraitist
Louis Léopold Robert,1794,1794,painter
Jan Joest,1455,1455,painter
Chul Hyun Ahn,1680,1680,painter
Chul Hyun Ahn,1680,1680,finger painter
Eric Zammitt,1960,1960,sculptor
Eric Zammitt,1960,1960,painter
Gianni Sarcone,1962,1962,writer
Gianni Sarcone,1962,1962,inventor
Gianni Sarcone,1962,1962,mathematician
Enrico Nardi,1907,1907,visual artist
Filippo Indoni,1842,1842,painter
Gustav Bauernfeind,1848,1848,illustrator
Gustav Bauernfeind,1848,1848,painter
Gustav Bauernfeind,1848,1848,architect
Herbert Gustave Schmalz (Herbert Carmichael),1856,1856,painter
Jean Leon Gerome Ferris,1863,1863,painter
Nasreddine Dinet,1861,1861,painter
Nasreddine Dinet,1861,1861,lithographer
Nasreddine Dinet,1861,1861,illustrator
Rudolf Ernst,1854,1854,painter
Rudolf Ernst,1854,1854,tile painter
Boleslas Biegas,1877,1877,sculptor
Boleslas Biegas,1877,1877,painter
Boleslas Biegas,1877,1877,writer
Alan Tellez,1988,1988,painter
Armin Andreas Pangerl,1965,1965,painter
Bernadette Resha,1934,1934,painter
Chaibia Talal,1922,1922,painter
Judith Scott,2000,2000,artist
Judith Scott,2000,2000,textile artist
Judith Scott,2000,2000,sculptor
Ralph Fasanella,1914,1914,painter
Ralph Fasanella,1914,1914,trade unionist
Ruth Annaqtuusi Tulurialik,1934,1934,drawer
Ruth Annaqtuusi Tulurialik,1934,1934,printmaker
Giuseppe Bruno,1836,1836,photographer
Bernd Luz,1966,1966,painter
Deborah Azzopardi,1958,1958,painter
Robert Silvers,1968,1968,researcher
Robert Silvers,1968,1968,photographer
Robert Silvers,1968,1968,teacher
Robert Silvers,1968,1968,artist
Robert Silvers,1968,1968,international forum participant
Robert Silvers,1968,1968,lawyer
Steve Kaufman,1960,1960,painter
Steve Kaufman,1960,1960,film director
Takato Yamamoto,1960,1960,painter
Varnette Honeywood,1950,1950,painter
Yuriy Khymych,1928,1928,architect
Antonio Sicurezza,1905,1905,painter
Konstantin Gorbatov,1876,1876,painter
Konstantin Gorbatov,1876,1876,university teacher
Nina Arbore,1889,1889,drawer
Nina Arbore,1889,1889,painter
Nina Arbore,1889,1889,printmaker
Ann Hamilton,1956,1956,basketball player
Ann Hamilton,1956,1956,entrepreneur
Ann Hamilton,1956,1956,painter
Charles Long,1796,1796,art collector
Charles Long,1796,1796,drummer
Charles Long,1796,1796,teacher
Charles Long,1796,1796,politician
Jason Rhoades,1965,1965,installation artist
Jessica Stockholder,1959,1959,sculptor
Jessica Stockholder,1959,1959,installation artist
Jessica Stockholder,1959,1959,printmaker
Jessica Stockholder,1959,1959,visual artist
Jorge Pardo,1956,1956,painter
Jorge Pardo,1956,1956,sculptor
Jorge Pardo,1956,1956,illustrator
Jorge Pardo,1956,1956,artist
Jorge Pardo,1956,1956,architect
Jorge Pardo,1956,1956,computer artist
Tea Jorjadze,1971,1971,sculptor
Tea Jorjadze,1971,1971,painter
Tea Jorjadze,1971,1971,visual artist
Tony Feher,1956,1956,visual artist
Alberto Pereira,1984,1984,researcher
Achille D'Orsi,1845,1845,sculptor
Adolf Eberle,1843,1843,painter
André Gill,1840,1840,chansonnier
André Gill,1840,1840,painter
André Gill,1840,1840,singer-songwriter
André Gill,1840,1840,drawer
André Gill,1840,1840,communard
André Gill,1840,1840,poet
André Gill,1840,1840,caricaturist
David James,1970,1970,politician
David James,1970,1970,horse breeder
David James,1970,1970,contractor
David James,1970,1970,university teacher
David James,1970,1970,miner
David James,1970,1970,business executive
David James,1970,1970,sociologist
Edward Ladell,1821,1821,painter
Ivan Tvorozhnikov,1848,1848,painter
Kitty Lange Kielland,1843,1843,artist
Kitty Lange Kielland,1843,1843,painter
Vincenzo Cabianca,1827,1827,painter
William Sidney Cooper,1854,1854,painter
Émile Prisse d'Avennes,1807,1807,egyptologist
Émile Prisse d'Avennes,1807,1807,archaeologist
Émile Prisse d'Avennes,1807,1807,architect
Émile Prisse d'Avennes,1807,1807,journalist
Lemuel Francis Abbott,1760,1760,painter
Albert Benois,1852,1852,watercolorist
Albert Benois,1852,1852,painter
Albert Benois,1852,1852,architect
Alexander Clarot,1795,1795,portraitist
Alexander Clarot,1795,1795,painter
Alexander Clarot,1795,1795,visual artist
Alfred Concanen,1920,1920,painter
Alfred Concanen,1920,1920,visual artist
Angelo Zoffoli,1860,1860,painter
Antonio Paoletti,1834,1834,photographer
Antonio Paoletti,1834,1834,painter
Aurelio Tiratelli,1842,1842,genre painter
Aurelio Tiratelli,1842,1842,painter
Berthold  Woltze,1829,1829,painter
Carl Gustav Rodde,1830,1830,painter
Charles de Steuben,1788,1788,painter
Charles de Steuben,1788,1788,lithographer
Currier and Ives,1962,1962,voice actor
Currier and Ives,1962,1962,animator
Currier and Ives,1962,1962,researcher
Currier and Ives,1962,1962,dub actor
Currier and Ives,1962,1962,painter
Currier and Ives,1962,1962,illustrator
Currier and Ives,1962,1962,concept artist
Currier and Ives,1962,1962,character designer
Currier and Ives,1962,1962,director
Currier and Ives,1962,1962,film director
Currier and Ives,1962,1962,screenwriter
Currier and Ives,1962,1962,american football player
Edward Robert Hughes,1851,1851,painter
Francesco Didioni,1839,1839,painter
Félix Louis Leullier,1811,1811,painter
Heinrich Bürkel,1802,1802,painter
Heinrich Papin,1786,1786,artist
Heinrich Papin,1786,1786,lithographer
Heinrich Papin,1786,1786,drawer
Helen Augusta Hamburger,1836,1836,painter
Henry Arthur McArdle,1836,1836,painter
Henry Arthur McArdle,1836,1836,cartographer
Hermann Hendrich,1854,1854,painter
Heywood Hardy,1842,1842,painter
Heywood Hardy,1842,1842,printmaker
Johann Baptist Clarot,1798,1798,lithographer
Johann Baptist Clarot,1798,1798,watercolorist
Johann Baptist Clarot,1798,1798,drawer
Johann Baptist Clarot,1798,1798,painter
Johann Nepomuk Passini,1789,1789,engraver
Johann Nepomuk Passini,1789,1789,lithographer
Johann Nepomuk Passini,1789,1789,painter
Johann Nepomuk Passini,1789,1789,copperplate engraver
Konstantin Flavitsky,1830,1830,painter
Laslett John Pott,1837,1837,painter
Louis-Philippe Crépin,1772,1772,painter
Penry Williams,1866,1866,politician
Richard Caton Woodville Jr.,1856,1856,painter
Richard Caton Woodville Jr.,1856,1856,photographer
Richard Caton Woodville Jr.,1856,1856,journalist
Robert William Buss,1804,1804,painter
Robert William Buss,1804,1804,illustrator
Robert William Buss,1804,1804,etcher
Saverio della Gatta,1758,1758,painter
Theodor Leopold Weller,1802,1802,painter
Thomas Stuart Smith,1815,1815,painter
Vincenzo Abbati,1803,1803,painter
William Barnes Wollen,1857,1857,painter
William Henry Huddle,1847,1847,painter
Georgyi Yakutovytch,1930,1930,graphic artist
Georgyi Yakutovytch,1930,1930,painter
Georgyi Yakutovytch,1930,1930,illustrator
Ilarion Pleshynskyi,1892,1892,painter
Kukryniksy,,-999999,designer
Kukryniksy,,-999999,poster artist
Kukryniksy,,-999999,caricaturist
Leonid Muchnyk,1896,1896,painter
Vajiha Samadova,1924,1924,painter
Vasyl Kasiyan,1896,1896,painter
Vasyl Kasiyan,1896,1896,teacher
Vasyl Kasiyan,1896,1896,military personnel
Vasyl Kasiyan,1896,1896,poster artist
Vasyl Kasiyan,1896,1896,graphic artist
Volodymyr Bondarenko,1981,1981,researcher
Volodymyr Bondarenko,1981,1981,zoologist
Volodymyr Bondarenko,1981,1981,theatre maker
Volodymyr Bondarenko,1981,1981,teacher
Volodymyr Bondarenko,1981,1981,civil servant
Volodymyr Bondarenko,1981,1981,scientist
Volodymyr Bondarenko,1981,1981,actor
Volodymyr Bondarenko,1981,1981,association football player
Volodymyr Bondarenko,1981,1981,politician
Volodymyr Bondarenko,1981,1981,poet
3D,1965,1965,songwriter
3D,1965,1965,musician
3D,1965,1965,designer
3D,1965,1965,singer
3D,1965,1965,graffiti artist
3D,1965,1965,record producer
Bahia Shehab,1966,1966,painter
Fab 5 Freddy,1959,1959,painter
Fab 5 Freddy,1959,1959,graffiti artist
Fab 5 Freddy,1959,1959,film director
Jerome Mesnager,1961,1961,lithographer
Jerome Mesnager,1961,1961,graffiti artist
Jerome Mesnager,1961,1961,painter
Joe Machine,1973,1973,poet
Joe Machine,1973,1973,painter
Achraf Baznani,1979,1979,photographer
Achraf Baznani,1979,1979,film director
Achraf Baznani,1979,1979,director
Aleksandr Borodin,1848,1848,harvester
Aleksandr Borodin,1848,1848,astronaut
Aleksandr Borodin,1848,1848,railway engineer
Bruno Canova,1925,1925,painter
Bruno Canova,1925,1925,partisan
Bruno Canova,1925,1925,engraver
Claude Cahun,1894,1894,resistance fighter
Claude Cahun,1894,1894,photographer
Claude Cahun,1894,1894,painter
Claude Cahun,1894,1894,artist
Claude Cahun,1894,1894,writer
Claude Cahun,1894,1894,sculptor
Jacqueline Lamba,1910,1910,illustrator
Jacqueline Lamba,1910,1910,painter
Maurice Tabard,1897,1897,fashion photographer
Maurice Tabard,1897,1897,photographer
Mikuláš Medek,1926,1926,graphic artist
Mikuláš Medek,1926,1926,illustrator
Mikuláš Medek,1926,1926,painter
Mikuláš Medek,1926,1926,poet
Sarunas Sauka,1958,1958,painter
Arkady Rylov,1870,1870,painter
Arkady Rylov,1870,1870,graphic artist
Arkady Rylov,1870,1870,art educator
Lady Frieda Harris,1877,1877,painter
David Thorpe,1972,1972,painter
Hirohiko Araki,1960,1960,mangaka
Ibrahim Yıldız,1984,1984,painter
Jimmy Ortiz,1958,1958,basketball player
Jimmy Ortiz,1958,1958,painter
Joseph Pace,1959,1959,painter
Joseph Pace,1959,1959,catholic priest
Joseph Pace,1959,1959,philosopher
Joseph Pace,1959,1959,screenwriter
Joseph Pace,1959,1959,film producer
Joseph Pace,1959,1959,sculptor
Joseph Pace,1959,1959,poet
Joseph Pace,1959,1959,catholic bishop
Josignacio,1963,1963,painter
Kerry O. Furlani,1962,1962,sculptor
Mariojosé Ángeles,1965,1965,painter
Małgorzata Serwatka,1960,1960,painter
Ming Smith,1951,1951,photographer
Ming Smith,1951,1951,visual artist
Mustafa Sabbagh,1961,1961,photographer
Mustafa Sabbagh,1961,1961,politician
Oleksandr Aksinin,1949,1949,graphic artist
Oleksandr Aksinin,1949,1949,painter
Oliver Mark,1963,1963,artist
Oliver Mark,1963,1963,photographer
Pablo Rey,1968,1968,painter
Pablo Rey,1968,1968,printmaker
Patxi Xabier Lezama Perier,1967,1967,sculptor
Patxi Xabier Lezama Perier,1967,1967,writer
Patxi Xabier Lezama Perier,1967,1967,artist
Paulo Tercio,1968,1968,painter
Reem Al Faisal,2000,2000,political journalist
Reem Al Faisal,2000,2000,photographer
Sašo Vrabič,1974,1974,painter
Sašo Vrabič,1974,1974,musician
Sašo Vrabič,1974,1974,photographer
Serhij Schyschko,1911,1911,painter
Leonid Šejka,1932,1932,painter
Leonid Šejka,1932,1932,architect
El Greco,1541,1541,architectural draftsperson
El Greco,1541,1541,painter
El Greco,1541,1541,sculptor
El Greco,1541,1541,architect
Utamaro,1753,1753,ukiyo-e artist
Utamaro,1753,1753,painter
Utamaro,1753,1753,graphic artist
René Lalique,1860,1860,stained-glass artist
René Lalique,1860,1860,glassblower
René Lalique,1860,1860,jewelry designer
René Lalique,1860,1860,artist
René Lalique,1860,1860,goldsmith
René Lalique,1860,1860,medalist
René Lalique,1860,1860,jeweler
Margaret Bourke-White,1904,1904,photojournalist
Margaret Bourke-White,1904,1904,photographer
Margaret Bourke-White,1904,1904,war photographer
Margaret Bourke-White,1904,1904,artist
Margaret Bourke-White,1904,1904,journalist
Margaret Bourke-White,1904,1904,writer
Alfred Eisenstaedt,1898,1898,photojournalist
Nicolas de Largillière,1656,1656,painter
Alfred Eisenstaedt,1898,1898,entrepreneur
Alfred Eisenstaedt,1898,1898,photographer
Alfred Eisenstaedt,1898,1898,journalist
John Sell Cotman,1782,1782,illustrator
John Sell Cotman,1782,1782,painter
John Sell Cotman,1782,1782,publisher
John Sell Cotman,1782,1782,graphic artist
John Sell Cotman,1782,1782,etcher
Joseph Wright of Derby,1734,1734,architectural draftsperson
Joseph Wright of Derby,1734,1734,landscape painter
Joseph Wright of Derby,1734,1734,portraitist
Joseph Wright of Derby,1734,1734,painter
Utagawa Toyokuni,1769,1769,xylographer
Utagawa Toyokuni,1769,1769,ukiyo-e artist
Utagawa Toyokuni,1769,1769,illustrator
Yokoyama Taikan,1868,1868,painter
Mi Fu,1051,1051,poet
Mi Fu,1051,1051,collector
Mi Fu,1051,1051,painter
Mi Fu,1051,1051,connoisseur
Mi Fu,1051,1051,calligrapher
Tawaraya Sōtatsu,1570,1570,painter
Itō Jakuchū,1716,1716,painter
Ogata Kenzan,1663,1663,potter
Ogata Kenzan,1663,1663,ceramicist
Ogata Kenzan,1663,1663,painter
Alexander Gardner,1821,1821,war photographer
Alexander Gardner,1821,1821,photographer
Robert Henri,1865,1865,painter
Maruyama Ōkyo,1733,1733,painter
Gustave Le Gray,1820,1820,painter
